TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
1701.542622,176kB / 6.57GB,67.29%,otel-collector,d5f1da876953,41.38%,206.9MiB / 500MiB,otel-collector,1.62GB / 1.77GB,24,2705969288,4032865622
1711.568650,176kB / 6.6GB,49.34%,otel-collector,d5f1da876953,41.24%,206.2MiB / 500MiB,otel-collector,1.63GB / 1.78GB,24,2724662100,4064092049
1721.577100,176kB / 6.65GB,66.64%,otel-collector,d5f1da876953,41.26%,206.3MiB / 500MiB,otel-collector,1.64GB / 1.79GB,24,2740928665,4088075357
1731.548489,176kB / 6.69GB,42.59%,otel-collector,d5f1da876953,42.40%,212MiB / 500MiB,otel-collector,1.65GB / 1.8GB,24,2760108710,4115337560
1741.539454,176kB / 6.74GB,72.69%,otel-collector,d5f1da876953,42.66%,213.3MiB / 500MiB,otel-collector,1.67GB / 1.82GB,24,2780437808,4144064271
1751.535692,184kB / 6.79GB,65.99%,otel-collector,d5f1da876953,41.64%,208.2MiB / 500MiB,otel-collector,1.68GB / 1.83GB,24,2800280336,4173867568
1761.546068,184kB / 6.85GB,64.89%,otel-collector,d5f1da876953,41.56%,207.8MiB / 500MiB,otel-collector,1.69GB / 1.84GB,24,2819858568,4205257912
1771.534275,184kB / 6.9GB,63.48%,otel-collector,d5f1da876953,40.37%,201.9MiB / 500MiB,otel-collector,1.7GB / 1.86GB,24,2840360463,4234524195
1781.554420,184kB / 6.95GB,52.85%,otel-collector,d5f1da876953,41.33%,206.7MiB / 500MiB,otel-collector,1.71GB / 1.87GB,24,2857062538,4262200519
1791.538584,184kB / 6.97GB,46.38%,otel-collector,d5f1da876953,41.06%,205.3MiB / 500MiB,otel-collector,1.72GB / 1.88GB,24,2876277730,4288112279
